	Aerobic	Anaerobic	Contains_Mobile_Elements	Facultatively_Anaerobic	Forms_Biofilms	Gram_Negative	Gram_Positive	Potentially_Pathogenic	Stress_Tolerant
4311464	0	1	0	0	0.029411765	1	0	0.02189781	0.016949153
4453318	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
701864	0	0	0.043103448	0	0	0	1	0.00729927	0.016949153
109851	0	1	0.00862069	0	0	0	1	0	0.016949153
268461	0	0	0.00862069	1	0.029411765	1	0	0.072992701	0.186440678
268462	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
109852	0	0	0.004310345	0	0	0	1	0	0.016949153
268466	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
621516	0	1	0	0	0	1	0	0.01459854	0.016949153
169927	0	1	0	0	0.029411765	1	0	0.00729927	0
2923425	0	1	0	0	0	1	0	0.01459854	0
950020	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
2089945	1	0	0.034482759	0	0.029411765	1	0	0.02919708	0.06779661
1075551	0	0	0.176724138	1	0.176470588	1	0	0.248175182	0.762711864
4461154	0	1	0.004310345	0	0	0	1	0	0.016949153
4461155	0	1	0	0	0	1	0	0.01459854	0
4461156	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4461157	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1829647	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4305442	0	1	0	0	0.029411765	1	0	0.01459854	0
562096	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
980525	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
299518	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
345899	0	1	0	0	0	1	0	0.01459854	0.016949153
299513	0	1	0	0	0	1	0	0.01459854	0.016949153
345893	1	0	0.00862069	0	0	0	1	0.00729927	0.016949153
299516	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
299517	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
183413	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
183412	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
183410	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
119863	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
183414	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
374557	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
183419	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
180140	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
180141	0	1	0	0	0	1	0	0.01459854	0.016949153
186981	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
2038051	0	1	0	0	0.029411765	1	0	0.01459854	0
132661	0	0	0.043103448	0	0	0	1	0.00729927	0.016949153
132662	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
548493	0	1	0	0	0	1	0	0.01459854	0.016949153
188775	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4353229	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
188773	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
230716	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
671257	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
4310731	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
4310730	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
4310733	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
813738	1	0	0.00862069	0	0.029411765	0	1	0.00729927	0.016949153
813739	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
763950	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
95796	0	1	0	0	0.029411765	1	0	0.01459854	0
4310739	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
813735	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
614663	0	1	0.00862069	0	0.029411765	0	1	0	0.016949153
813737	0	1	0.00862069	0	0	0	1	0	0.016949153
3097539	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
218096	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
218095	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
10707	0	1	0	0	0.029411765	1	0	0.02189781	0.016949153
218098	0	1	0	0	0	1	0	0.01459854	0.016949153
235962	0	0	0.004310345	0	0	1	0	0.01459854	0
161219	0	0	0.030172414	0	0.029411765	1	0	0.04379562	0.13559322
680394	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.084745763
3290486	0	1	0	0	0	1	0	0.01459854	0.016949153
680397	0	1	0.00862069	0	0.029411765	0	1	0	0.016949153
2968671	0	0	0.176724138	1	0.176470588	1	0	0.248175182	0.762711864
1625694	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.033898305
4460404	0	1	0	0	0	1	0	0.01459854	0.016949153
1625696	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
552618	1	0	0.004310345	0	0	0	1	0.00729927	0.016949153
563323	0	1	0	0	0.029411765	1	0	0.01459854	0
1625692	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.033898305
1051681	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
537184	1	0	0.012931034	0	0.029411765	1	0	0.051094891	0.237288136
537182	0	0	0.012931034	1	0	0	1	0.01459854	0
537183	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4342168	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4342167	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4342166	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
4450831	0	1	0	0	0.029411765	1	0	0.01459854	0
4342164	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4450837	0	1	0	0	0.029411765	1	0	0.01459854	0
4450835	0	1	0	0	0.029411765	1	0	0.01459854	0
2954729	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
325329	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
744743	0	1	0.004310345	0	0	1	0	0.00729927	0
744744	0	1	0	0	0	1	0	0.01459854	0.016949153
4382760	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
4399059	0	1	0	0	0.029411765	1	0	0.01459854	0
325326	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4399051	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
4399050	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
205397	0	0	0.004310345	1	0.029411765	1	0	0.00729927	0
205394	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
310491	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
205391	1	0	0	0	0.029411765	1	0	0.01459854	0
131314	0	1	0	0	0.029411765	1	0	0.01459854	0
3831490	0	0	0.004310345	0	0	1	0	0.01459854	0
3831498	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4367198	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
4316364	1	0	0	0	0.029411765	1	0	0.01459854	0
4396558	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
2486312	1	0	0	0	0	1	0	0.00729927	0
4396551	0	0	0.784482759	1	0.529411765	1	0	0.795620438	1.084745763
4396557	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
583831	1	0	0.030172414	0	0.029411765	1	0	0.051094891	0.101694915
105256	0	0	0	0	0	1	0	0.01459854	0
219327	1	0	0	0	0.029411765	1	0	0.01459854	0
583834	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
583837	0	0	0.004310345	0	0	1	0	0.01459854	0
503236	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
583838	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4316363	1	0	0	0	0.029411765	1	0	0.01459854	0
2829512	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
227919	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
703731	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1863620	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
821579	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.084745763
555343	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.033898305
555348	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
780288	1	0	0.012931034	0	0.029411765	1	0	0.051094891	0.254237288
203943	0	0	0	0	0.029411765	1	0	0.01459854	0
4423773	0	1	0.004310345	0	0	0	1	0	0.016949153
135946	0	0	0.004310345	0	0.029411765	0	1	0	0.016949153
135947	0	1	0.00862069	0	0	0	1	0	0.016949153
4423776	0	1	0.004310345	0	0	0	1	0	0.016949153
4423777	0	1	0.004310345	0	0	0	1	0	0.016949153
4423774	0	1	0	0	0.029411765	1	0	0.02189781	0.016949153
4423775	0	0	0.004310345	0	0	0	1	0	0.016949153
820222	1	0	0	0	0.029411765	1	0	0.01459854	0
4423779	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
411438	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
322678	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1117097	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
1117094	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
554378	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
4383412	0	0	0.004310345	0	0	1	0	0	0.016949153
4383413	0	0	0.004310345	0	0	1	0	0	0.016949153
4326907	0	1	0	0	0.029411765	1	0	0.01459854	0
170919	0	0	0.784482759	1	0.529411765	1	0	0.795620438	1.084745763
517916	0	0	0.004310345	0	0	0	1	0	0.016949153
281078	0	0	0.004310345	0	0	1	0	0	0.016949153
204443	1	0	0	0	0.029411765	1	0	0.01459854	0
38561	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
38560	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
38566	0	0	0.00862069	0	0	1	0	0.01459854	0
320298	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
585701	0	0	0.176724138	1	0.176470588	1	0	0.248175182	0.762711864
320291	0	1	0	0	0	1	0	0.01459854	0.016949153
320297	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
236904	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
236907	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
329370	0	0	0.00862069	1	0.058823529	1	0	0.00729927	0.016949153
329371	0	1	0	0	0	1	0	0.01459854	0.016949153
321164	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
246206	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
246200	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
306945	0	0	0.00862069	1	0.058823529	1	0	0.00729927	0.016949153
175248	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
252438	0	1	0	0	0.029411765	1	0	0.01459854	0
2816796	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
587488	0	0	0.004310345	0	0	1	0	0.01459854	0
587489	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
587487	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
587480	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
580898	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
587482	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
300872	0	1	0	0	0	1	0	0.01459854	0.016949153
300870	0	0	0.004310345	0	0	0	1	0	0.016949153
300877	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
300879	0	1	0	0	0	1	0	0.01459854	0.016949153
4422420	0	0	0	0	0.029411765	1	0	0.01459854	0
4422423	0	1	0.004310345	0	0	1	0	0.00729927	0
575478	0	1	0.047413793	0	0	1	0	0.01459854	0
575479	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
575472	0	1	0	0	0	1	0	0.01459854	0
1114544	0	0	0.004310345	1	0	0	1	0.01459854	0.016949153
739013	0	0	0.030172414	0	0	0	1	0.01459854	0.016949153
323981	0	0	0.012931034	0	0	0	1	0.00729927	0.016949153
168084	0	1	0	0	0	1	0	0.01459854	0.016949153
3383663	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
693710	0	1	0.004310345	0	0	1	0	0.00729927	0
582425	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
1104748	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
768811	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
4429831	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
4412017	0	0	0.004310345	0	0	1	0	0	0.016949153
4412015	0	1	0	0	0.029411765	1	0	0.01459854	0
4412014	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.084745763
4412013	0	0	0.004310345	0	0	1	0	0	0.016949153
272800	0	1	0	0	0	1	0	0.01459854	0.016949153
272803	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.06779661
272809	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4412019	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
786131	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
785554	0	0	0.004310345	0	0	1	0	0	0.016949153
785555	0	0	0.784482759	1	0.529411765	1	0	0.795620438	1.084745763
538662	0	1	0	0	0	1	0	0.01459854	0
304350	0	0	0.00862069	1	0	0	1	0.01459854	0
591285	0	1	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
417361	1	0	0	0	0.029411765	0	1	0	0.016949153
591281	1	0	0	0	0.029411765	1	0	0.01459854	0
591280	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
3259161	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
4322377	0	1	0	0	0.029411765	1	0	0.02189781	0
4322378	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
4322379	0	1	0.00862069	0	0	0	1	0	0.016949153
174114	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
2355484	1	0	0.004310345	0	0.029411765	1	0	0.01459854	0
4323428	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.186440678
4323426	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
4323425	0	0	0.004310345	0	0	1	0	0.01459854	0
574893	0	1	0	0	0.029411765	1	0	0.02189781	0.016949153
585228	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
585229	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
356529	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
585220	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
585221	1	0	0.086206897	0	0.029411765	1	0	0.03649635	0.101694915
585227	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
3562948	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4368676	0	0	0.00862069	0	0.058823529	1	0	0.00729927	0
4368675	0	0	0.004310345	0	0	0	1	0	0.016949153
44910	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
4368673	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
4321489	1	0	0	0	0.029411765	1	0	0.01459854	0
3310475	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4321485	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4368679	0	0	0.00862069	0	0	0	1	0.00729927	0.016949153
574702	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
242437	0	0	0.00862069	1	0.029411765	0	1	0.00729927	0.016949153
1891666	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
226506	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
226502	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.084745763
226508	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
242439	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
543870	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
4473994	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
213180	0	0	0.004310345	0	0	1	0	0.01459854	0
835201	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
835202	0	1	0.004310345	0	0	0	1	0	0
213189	0	1	0.004310345	0	0.029411765	1	0	0.03649635	0.084745763
835206	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
740589	0	0	0.00862069	1	0	0	1	0.01459854	0
2912140	0	1	0.004310345	0	0	1	0	0.00729927	0
580768	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
2912147	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
154843	0	1	0.004310345	0	0	1	0	0.00729927	0
2025359	0	1	0	0	0	1	0	0.01459854	0.016949153
580763	1	0	0.004310345	0	0	0	1	0.00729927	0.016949153
777057	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
4363826	0	1	0	0	0.029411765	1	0	0.01459854	0
586498	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
158282	0	0	0.047413793	1	0.029411765	1	0	0.080291971	0.237288136
261040	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
261043	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
318070	0	0	0.030172414	0	0	0	1	0.01459854	0.016949153
4401857	0	0	0.056034483	1	0.058823529	1	0	0.182481752	0.474576271
318076	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
261047	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
318074	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
241317	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
318079	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
241311	0	0	0.004310345	0	0	1	0	0.01459854	0
843454	0	1	0.00862069	0	0	0	1	0	0.016949153
774400	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
765009	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
843459	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4320991	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
582945	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
625825	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
3111615	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4326132	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
5860	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
4326130	1	0	0	0	0	1	0	0.00729927	0
4326131	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
312923	0	0	0	0	0.029411765	1	0	0	0
4378519	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
670400	0	0	0.004310345	0	0	1	0	0.01459854	0
4378512	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1001003	0	0	0.012931034	1	0	0	1	0.01459854	0
4378510	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
4378517	0	1	0	0	0	1	0	0.01459854	0.016949153
1001007	0	0	0.012931034	1	0	0	1	0.01459854	0
4327427	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
4327426	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4327429	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4327428	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
649499	0	0	0.784482759	1	0.529411765	1	0	0.795620438	1.084745763
834840	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1133950	1	0	0.004310345	0	0	0	1	0.00729927	0.016949153
1133953	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
305512	0	0	0.004310345	0	0	1	0	0.01459854	0
830358	0	0	0.004310345	0	0	1	0	0	0.016949153
1554783	0	1	0.00862069	0	0	0	1	0	0.016949153
1554781	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
305519	0	1	0	0	0.029411765	1	0	0.01459854	0
830355	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
843540	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
581413	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
1554784	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
153105	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
1609478	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
1609479	1	0	0.012931034	0	0.058823529	1	0	0.01459854	0.016949153
4354887	0	1	0	0	0	1	0	0.01459854	0.016949153
4354885	0	1	0	0	0	1	0	0.01459854	0.016949153
1609472	0	1	0	0	0.029411765	1	0	0.01459854	0
240992	0	1	0	0	0	1	0	0.01459854	0.016949153
250814	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
4354888	0	1	0.004310345	0	0	1	0	0.00729927	0
1609476	0	1	0	0	0.029411765	1	0	0.01459854	0
1609477	0	0	0.004310345	0	0.029411765	1	0	0.03649635	0.101694915
1609474	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
1609475	0	1	0.047413793	0	0	1	0	0.01459854	0
1020619	1	0	0	0	0	1	0	0.00729927	0
39292	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
260316	0	0	0	0	0.029411765	1	0	0	0
148429	0	1	0.004310345	0	0	1	0	0.01459854	0
260311	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
300043	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
300041	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
842326	0	0	0.004310345	0	0	1	0	0.01459854	0
875704	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
300045	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
842322	1	0	0	0	0.029411765	1	0	0.01459854	0
875709	0	1	0.00862069	0	0	0	1	0	0.016949153
292981	0	1	0	0	0	1	0	0.01459854	0.016949153
1028426	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
580286	0	1	0	0	0	1	0	0.01459854	0.016949153
806372	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.084745763
269123	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
323154	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
323155	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
323152	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
806377	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
1009254	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
806378	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
542426	0	0	0.004310345	0	0	1	0	0.01459854	0
1018604	0	0	0.012931034	1	0	0	1	0.01459854	0
3119180	0	1	0	0	0	1	0	0.01459854	0.016949153
518474	1	0	0.004310345	0	0.029411765	1	0	0.01459854	0.06779661
4457438	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4457439	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
518471	0	0	0.012931034	1	0	0	1	0.01459854	0
162570	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
350891	0	0	0.004310345	0	0	0	1	0	0.016949153
427159	0	0	0.004310345	0	0	0	1	0	0.016949153
350892	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
350896	1	0	0.107758621	0	0.029411765	1	0	0.051094891	0.13559322
510260	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
2626017	0	0	0.004310345	0	0	1	0	0	0.016949153
510264	1	0	0	0	0.029411765	1	0	0.01459854	0
510265	0	1	0	0	0.029411765	1	0	0.01459854	0
4404572	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
4404577	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4404576	0	1	0.00862069	0	0	0	1	0	0.016949153
4404575	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1139892	0	0	0.047413793	1	0.029411765	1	0	0.072992701	0.186440678
4324190	0	1	0	0	0	1	0	0.01459854	0.016949153
4379359	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4324196	0	1	0	0	0	1	0	0.01459854	0.016949153
1139897	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
198175	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
198176	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
198170	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
369973	0	0	0.004310345	0	0	1	0	0	0.016949153
4449070	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
190789	0	0	0.012931034	1	0	0	1	0.01459854	0
930913	0	0	0.004310345	0	0.029411765	1	0	0.03649635	0.101694915
4449075	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.06779661
2517242	0	0	0.004310345	0	0	1	0	0	0.016949153
176181	0	1	0.00862069	0	0.029411765	0	1	0	0.016949153
930919	0	0	0.030172414	0	0	0	1	0.01459854	0.016949153
176183	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
190786	0	0	0.004310345	0	0	1	0	0.01459854	0
176186	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
295064	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
2510637	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
295061	0	0	0.004310345	0	0	1	0	0	0.016949153
368139	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
152272	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
368134	0	0	0.012931034	1	0	0	1	0.01459854	0
152278	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
568619	0	1	0	0	0.029411765	1	0	0.01459854	0
1032520	1	0	0	0	0.029411765	1	0	0.01459854	0
4300015	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
1021566	0	0	0.00862069	0	0.029411765	0	1	0.00729927	0.016949153
4300016	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
4300012	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
111624	0	0	0.025862069	1	0.029411765	1	0	0.04379562	0.101694915
2298619	0	1	0	0	0	1	0	0.01459854	0.016949153
806221	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.033898305
1029772	0	0	0.004310345	1	0.029411765	1	0	0.03649635	0.084745763
293327	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4309578	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
578456	0	0	0.004310345	0	0	1	0	0	0.016949153
4439571	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
4483751	0	0	0.004310345	0	0	1	0	0	0.016949153
4309574	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
1888516	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
4483755	0	1	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
288181	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
2216436	0	1	0	0	0	1	0	0.01459854	0
187718	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
288184	0	0	0.00862069	0	0	0	1	0.00729927	0.016949153
623457	0	0	0.00862069	0	0	0	1	0.01459854	0.016949153
187714	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4314051	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
4314052	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.169491525
187717	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4314055	0	1	0	0	0	1	0	0.01459854	0.016949153
4314057	1	0	0.004310345	0	0	1	0	0.00729927	0
157737	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.084745763
4127493	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
157732	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4127496	0	0	0.004310345	0	0	0	1	0	0.016949153
575553	0	0	0.004310345	0	0	0	1	0	0.016949153
2500063	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
264560	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.084745763
264563	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
264562	1	0	0	0	0	1	0	0.00729927	0.016949153
