0,t-SNE1,t-SNE2
AM277978.1.1525,24.47468,-6.8752413
AM277985.1.1475,-100.02202,37.491333
AM277988.1.1480,15.304254,104.337975
AM278259.1.1472,-98.41273,-8.315093
AM278590.1.1485,8.93151,66.69334
AM278620.1.1486,-7.1608152,67.50469
AM278898.1.1617,-92.50275,-26.689686
AM278916.1.1477,-12.795641,-31.671083
AM278918.1.1450,-20.62612,71.03719
AM278923.1.1460,-77.82316,29.32457
AM278926.1.1472,-13.07086,79.02811
AM292800.1.1367,34.89682,15.435834
AM398646.1.1476,-86.670364,51.35327
AM404477.1.1484,-20.501919,-75.32945
AM404803.1.1432,-77.8534,29.313162
AM404847.1.1451,112.39105,-6.1569605
AM404855.1.1490,-56.843193,10.052701
AM405112.1.1489,-26.48319,12.90306
AM405117.1.1481,-46.983635,16.563108
AM405126.1.1483,17.181679,-24.543804
AM405127.1.1487,-64.227066,55.679207
AM405132.1.1429,-77.87323,29.305628
AM405156.1.1441,-46.38711,5.9111447
AM405167.1.1486,-4.356058,70.4986
AM405230.1.1486,-47.085335,-71.65198
AM405425.1.1456,-22.584957,69.4446
AM405723.1.1462,-75.88759,30.104403
AM405728.1.1460,-77.21804,29.559631
AM405748.1.1471,-46.487537,-84.75108
AM405784.1.1439,-46.594566,-84.71447
AM406047.1.1485,-81.915405,4.4989796
AM406090.1.1432,-70.60794,33.354786
AM406458.1.1481,-23.375832,-41.6648
AM406496.1.1481,-22.376463,-41.15196
AM406499.1.1455,-46.361343,10.9448395
AM419461.1.1482,21.007456,4.4673567
AM419982.1.1495,27.743631,-12.747925
AM419999.1.1277,-7.6374784,7.950966
AM420030.1.1477,34.232937,15.641912
AM420032.1.1494,31.9853,-14.719946
AM420095.1.1471,90.602104,-62.101486
AM420097.1.1495,30.385204,-20.715675
AM420100.1.1215,-67.262726,-29.103258
AM420103.1.1507,64.186226,-3.6624036
AM420111.1.1380,1.106409,56.247036
AM420132.1.1439,-2.0671213,-1.7851896
AM420142.1.1474,91.16795,-62.585495
AM420144.1.1397,8.734492,66.98308
AM420159.1.1486,25.77586,11.0646305
AM420201.1.1476,34.995716,15.581138
AM420252.1.1492,30.328545,-15.167337
AM420255.1.1205,28.639038,-19.794575
AM420266.1.1496,29.081226,-20.11989
AM420277.1.1527,-80.03463,-9.076433
AM422125.1.1474,30.738726,-20.574612
AM423088.1.1339,35.913136,15.411789
AM491469.1.1503,55.747932,60.16011
AM500740.1.1478,67.48271,75.25688
AM500743.1.1607,42.649307,-43.63065
AM500751.1.1479,15.735682,11.634558
AM500798.1.1491,-3.1599748,73.05757
AM500804.1.1519,68.12563,-80.56547
AM500831.1.1532,29.615274,-30.879295
AM501431.1.1345,-16.521307,8.948268
AM694064.1.1445,-69.27386,-4.953079
AM696714.1.1480,-67.58055,-31.134443
AM696758.1.1492,-66.949936,57.74592
AM696804.1.1480,-20.276838,71.99467
AM696812.1.1489,-59.98328,24.18967
AM696869.1.1522,8.938161,66.694176
AM697380.1.1520,-44.316387,-56.375187
AM697405.1.1465,-19.531897,42.12939
AM886059.1.1431,-70.68664,31.869722
AM932528.1.1301,10.56751,31.597313
AM932552.1.1312,56.82841,-12.194467
AM932558.1.1322,20.747301,54.646706
AM932563.1.1311,-7.740243,-31.046333
AM932566.1.1324,89.718994,-25.225464
AM932581.1.1311,-25.314377,-42.415436
AM932582.1.1313,-46.32226,10.96957
AM932593.1.1302,-96.873505,31.013351
AM932602.1.1285,11.08607,19.600883
AM932603.1.1329,-46.014023,40.44569
AM932612.1.1312,-5.2215705,-80.675835
AM932624.1.1300,54.49248,-8.2617855
AM932633.1.1324,90.65802,-21.98906
AM932660.1.1293,-67.69814,-7.396646
AM932668.1.1293,-94.2392,-23.96522
AM935607.1.1321,-5.1712894,3.830126
AM936376.1.1338,4.109121,10.011428
AM936752.1.1343,-3.6265035,9.638927
AM942444.1853332.1854780,-82.22229,47.174454
AM943029.1.1242,-16.65277,-64.44036
AM943033.1.1240,-94.77289,20.545425
AM943044.1.1276,-43.891117,26.173042
AM943053.1.1287,-16.82401,-64.491974
AM944737.1.1462,-16.870285,-64.50333
AM945677.1.1338,-50.788155,60.100872
AM982792.1.1317,34.86522,15.488097
ANBF01000256.1.1317,2.6822314,10.092695
AOQH01000134.9789.11348,50.580864,69.292336
AOTI010371954.25139.26771,38.16547,-101.53788
AP006841.3947850.3949386,-86.0843,-51.011543
AP007209.295387.296837,-40.132393,60.508083
AP007232.100195.101685,91.20487,-6.870305
AP008971.1186123.1187588,-67.22961,-30.458036
AP010969.19547.20881,59.19616,-62.97812
AP011541.160842.162381,-39.546917,60.187378
AP011541.2938766.2940303,-41.16353,60.84132
AP012211.1087525.1089021,-70.83057,31.718014
AP013105.1824508.1825965,-69.71703,34.363873
AP013105.452097.453554,-69.709045,34.365334
AP013355.1510630.1512128,11.636601,19.79827
AP014658.2197699.2199227,23.234055,-1.7824821
AP014938.991975.993452,10.314698,2.0822558
AP017469.4528062.4529584,67.95441,55.71207
AP017968.3909070.3910574,52.133053,-92.28633
AP018132.760673.762187,21.270573,2.6383207
AP018530.195254.196749,-47.001476,-85.18787
AP018530.519628.521123,-47.001476,-85.18787
AP018532.913868.915378,79.32059,12.366819
AP018533.3254502.3256012,-15.586255,-31.86194
AP018535.920481.921993,17.291426,-24.433825
AP018536.2960241.2961739,22.829945,50.7952
AP018536.383359.384857,21.77586,50.586533
AP018784.1083452.1084996,50.64909,69.22595
AP018786.2586781.2588311,-41.892258,-28.325006
AP018786.621526.623056,-41.82422,-28.25734
APLB01020964.5705.7161,91.57603,-6.875182
APON01000042.130541.131744,-27.85606,30.675184
APQG01000021.1.1300,-27.916332,31.312662
APRQ01000025.1.1216,-28.033073,33.81715
APWL01000001.152.1357,74.23315,45.24141
AQHW01000007.13.1527,53.05221,35.432396
AQHX01000018.1891.3401,-55.7464,-26.122469
AQOB01000017.75653.77170,-61.27338,73.37968
AQUW01000012.1.1214,-82.70524,47.51342
ARDE01000044.40.1291,-34.886673,22.149261
ARFR01000003.2.1263,-24.404295,-56.038048
ASVV01000008.1.1273,-36.61172,24.411718
ASWF01000001.376092.377638,-34.683144,22.579067
ASWF01000003.997800.999346,-34.7639,22.580055
ATCH01000005.67148.68647,-51.42311,-87.70134
ATKJ02000147.82.1446,-35.7472,20.391737
ATUT01000005.67070.68591,-65.00146,56.545864
ATWA01000156.1.1244,-21.004663,-9.179772
ATXO01000007.1.1263,-6.3096347,6.0999446
ATXR01000029.87.1300,59.437656,-67.43187
ATXW01000003.334809.336317,9.918852,100.70507
AUAN01000035.1.1363,-78.564896,-19.22806
AUEH01000099.33.1367,15.581912,81.49316
AUMO01000173.1.1255,-16.521187,8.954605
AY005065.1.1524,90.497116,38.255886
AY026751.1.1219,17.340033,77.76997
AY033814.1.1295,-34.76032,22.58305
AY033815.1.1294,-35.043167,21.890928
AY035891.1.1497,11.477852,87.29881
AY049713.1.1456,-45.49023,41.68411
AY136666.1.1483,-20.40906,-39.99792
AY138237.1.1441,26.675474,-88.54774
AY151398.1.1400,23.161715,-1.5886722
AY167820.1.1339,-33.651394,55.912174
AY169416.1.1303,53.815716,39.98131
AY169418.1.1203,-16.52072,8.960688
AY172656.1.1401,22.346197,0.3796584
AY196662.1.1264,-41.04082,34.75238
AY211542.1.1343,-78.3198,-19.197586
AY212651.1.1295,-103.218445,7.1722975
AY212767.1.1222,43.155,-0.39494672
AY212777.1.1209,62.42502,-34.838898
AY212778.1.1210,29.085833,78.420334
AY230217.1.1440,64.7442,-4.185345
AY239422.1.1473,-30.159817,-10.463176
AY239433.1.1456,31.154276,-39.336704
AY239436.1.1451,-18.834919,55.874218
AY239461.1.1420,88.39725,-28.464937
AY253657.1.1555,73.46661,-26.256401
AY253658.1.1550,34.436737,45.574593
AY258614.1.1402,-37.039,59.3066
AY265877.1.1421,-16.07815,23.141428
AY267190.1.1401,22.230785,0.65204734
AY278623.1.1469,-51.202633,-87.59677
AY278626.1.1462,20.701097,4.526948
AY281078.1.1430,86.50007,-46.772938
AY294218.1.1409,-54.782032,40.791775
AY294222.1.1443,-54.783504,40.78983
AY321958.1.1429,-72.38984,33.222256
AY323505.1.1394,11.058263,19.590302
AY326462.1.1473,2.9158487,-27.79623
AY349366.1.1543,-2.9675705,30.819016
AY349369.1.1520,44.00507,-18.747053
AY349374.1.1536,-0.04571558,56.492176
AY349378.1.1509,-69.49259,-68.26964
AY349387.1.1503,91.10526,-62.529247
AY349394.1.1530,29.135777,-13.689822
AY350613.1.1456,35.75442,-13.915674
AY362904.1.1362,-19.660158,90.534676
AY375144.1.1453,-3.7790895,4.6678953
AY429713.1.1414,-16.522137,8.832456
AY452004.1.1502,53.406643,-7.6831427
AY454723.1.1051,-41.040825,34.752407
AY468447.1.1310,35.004745,15.40817
AY513711.1.1399,22.205523,0.7099597
AY514996.1.1307,-81.968575,-6.9468646
AY533299.1.1239,1.6668944,9.905269
AY538696.1.1466,12.091144,104.90126
AY560519.1.1489,-9.897895,26.06536
AY571668.1.1382,-80.83566,-8.1165905
AY574991.1.1453,62.36649,82.158745
AY579584.1.1405,17.332657,77.76815
AY584575.1.1208,-11.703298,17.220623
AY596470.1.1490,-18.205471,24.496378
AY599666.1.1420,25.99974,10.756689
AY608696.1.1419,-55.79781,-26.127817
AY608697.1.1413,-55.964928,-26.140463
AY644475.1.1526,-26.302748,66.27494
AY653232.1.1310,-63.42553,54.86871
AY653233.1.1341,19.572062,-102.37612
AY653234.1.1325,40.283436,-4.225364
AY653235.1.1324,38.066746,4.466654
AY662008.1.1521,-12.170746,17.802235
AY663435.1.1430,-27.917473,31.31409
AY664116.1.1211,-19.706926,27.907139
AY676491.1.1479,1.815184,10.000479
AY684386.1.1444,60.02481,-14.535782
AY684405.1.1439,109.34578,1.9327167
AY686619.1.1208,-33.33052,55.61089
AY691525.1.1502,59.433475,-67.937805
AY691533.1.1518,59.43461,-67.851166
AY692429.1.1487,-15.059027,1.0717711
AY693999.1.1366,32.81495,15.309089
AY696661.1.1417,74.05375,32.17497
AY721625.1.1490,-7.667039,-9.284405
AY726822.1.1202,-19.706554,27.905554
AY753654.1.1485,-34.37162,57.275124
AY769997.1.1470,59.212215,-63.154285
AY850119.1.1396,-81.6142,4.970426
AY850292.1.1350,31.730293,-16.38551
AY850417.1.1239,88.6355,34.38633
AY850421.1.1234,61.419933,44.454353
AY850429.1.1250,92.992294,-20.834112
AY850431.1.1224,89.627396,-25.510172
AY850432.1.1226,91.05807,-21.677202
AY850447.1.1240,-93.38536,-26.998423
AY850448.1.1230,-93.72771,-27.105492
AY850453.1.1227,41.585056,-2.5140579
AY850461.1.1228,12.010168,44.630005
AY850463.1.1224,6.103367,-11.605109
AY850465.1.1227,-19.229427,-75.81458
AY850473.1.1278,-16.652266,76.81137
AY850474.1.1227,-20.571112,71.23101
AY850490.1.1239,-34.532394,-63.3035
AY850500.1.1243,-54.621704,-49.90609
AY850501.1.1242,90.66057,38.63368
AY850502.1.1243,90.12348,37.476254
AY850516.1.1219,18.241562,106.98047
AY850526.1.1228,23.505642,57.27988
AY850534.1.1248,19.726635,3.6882014
AY850535.1.1224,19.494507,3.8259501
AY858424.1.1561,-34.737377,96.10308
AY858448.1.1510,63.06942,80.08738
AY858477.1.1491,-16.565413,78.24482
AY858525.1.1526,12.086975,-7.951331
AY862394.1.1486,8.588859,67.23465
AY898030.1.1344,71.96039,-59.7302
AY911443.1.1200,76.85054,-3.6154406
AY912087.1.1214,-37.71395,59.591255
AY913555.1.1268,24.132065,-86.7844
AY916142.1.1362,-70.701485,-63.779125
AY916146.1.1383,89.32089,-28.060541
AY916161.1.1348,-12.734033,-31.661959
AY916174.1.1359,11.2850485,103.88207
AY916191.1.1394,29.321459,-41.50205
AY916202.1.1349,-42.100235,-3.2384949
AY916205.1.1351,-4.924134,69.92986
AY916206.1.1387,-56.45469,42.585392
AY916208.1.1385,-40.48236,79.00697
AY916210.1.1353,-56.026245,-26.205315
AY916213.1.1356,-16.345345,-31.898743
AY916234.1.1329,-70.9154,32.28622
AY916251.1.1360,-27.999504,2.5158238
AY916253.1.1372,-28.676825,-31.027699
AY916254.1.1393,42.0523,-80.557594
AY916275.1.1352,50.90215,-8.83812
AY916276.1.1351,77.44344,12.8413
AY916278.1.1340,35.64731,-93.88027
AY916294.1.1399,7.388553,68.440796
AY916298.1.1340,-99.09541,35.742805
AY916310.1.1355,44.039406,-73.72992
AY916331.1.1384,-3.103367,73.803474
AY916332.1.1353,-20.504505,-40.041023
AY916334.1.1351,-60.186913,23.83235
AY916345.1.1351,-92.848,-19.318691
AY916351.1.1386,-96.68267,-28.763056
AY916355.1.1363,-37.20859,-24.081915
AY916358.1.1349,-6.938817,68.56699
AY916363.1.1391,-36.543343,75.142654
AY916369.1.1392,29.10329,-40.32698
AY916371.1.1353,-13.447591,-31.914259
AY916373.1.1335,8.975124,-11.5769415
AY916384.1.1351,6.2157044,52.531815
AY916385.1.1350,-51.618073,-10.69321
AY916386.1.1386,87.473915,-26.361649
AY916388.1.1341,35.637222,-93.95181
AY916390.1.1359,-8.356145,-8.758636
AY922215.1.1392,28.65107,11.547968
AY922995.1.1462,-19.653143,27.621601
AY923079.1.1223,14.2902565,-87.49605
AY928229.1.1275,23.582804,-85.67023
AY929285.1.1464,11.765629,86.76145
AY947496.1.1209,-44.500698,26.25446
AY958801.1.1262,-67.18364,-30.094995
AY958804.1.1519,-44.548466,-56.61912
AY958811.1.1503,20.007298,3.5755355
AY958883.1.1480,22.657513,-0.30069432
AY958933.1.1490,-51.492535,-87.70545
AY958968.1.1521,45.567432,-61.202072
AY959115.1.1521,73.488235,-26.220356
AY960567.1.1475,67.6111,-37.063755
AY962684.1.1342,72.599785,-60.87308
AY974070.1.1396,53.042583,35.576073
AY974071.1.1440,12.715851,105.264984
AY975560.1.1360,-86.11712,-51.053055
AY976000.1.1336,27.263704,80.3999
AY976056.1.1346,-70.75125,-65.28034
AY976142.1.1343,-40.108,86.963135
AY976380.1.1355,42.086235,-80.45359
AY976551.1.1351,-2.408013,-53.01376
AY976915.1.1353,-24.149277,11.22862
AY977133.1.1355,42.656204,-78.805115
AY977174.1.1362,8.986782,32.124496
AY977392.1.1351,41.524075,-2.8972387
AY977618.1.1359,-23.744003,-21.840973
AY977674.1.1364,-48.849762,-40.54321
AY977767.1.1388,-39.816452,79.262024
AY978012.1.1354,43.02602,-77.770195
AY978859.1.1336,49.577145,16.653862
AY978967.1.1374,-52.248554,-25.85022
AY979313.1.1359,-52.866898,-25.915407
AY979411.1.1354,43.021645,-77.78353
AY979435.1.1358,29.417124,-14.018882
AY979504.1.1362,-36.95679,-44.298286
AY979566.1.1352,38.399467,-5.4942236
AY980441.1.1355,42.901543,-78.12885
AY980889.1.1348,-72.849754,62.828632
AY980938.1.1340,-47.22394,-41.01738
AY980959.1.1365,-49.60675,-40.70693
AY981014.1.1363,-50.59569,-39.620693
AY981634.1.1324,39.132473,58.23653
AY981651.1.1310,-66.57791,-11.703588
AY981777.1.1355,42.440903,-79.42812
AY981794.1.1358,42.80841,-78.397255
AY981894.1.1371,-32.067154,0.58620435
AY981913.1.1349,-27.846815,-28.83307
AY981930.1.1333,25.345016,56.072998
AY982383.1.1377,42.28602,-43.319157
AY982398.1.1375,-46.51509,-58.62754
AY982432.1.1370,89.246475,-28.1021
AY983363.1.1360,-56.02311,-26.150988
AY983739.1.1351,0.49286357,-95.48665
AY984358.1.1392,-84.15379,6.446263
AY985174.1.1353,42.03045,-80.61353
AY985264.1.1386,-46.574085,-58.685764
AY985268.1.1377,68.02787,-80.68831
AY985644.1.1367,68.019,-80.701164
AY985764.1.1362,-22.281086,-56.586357
AY985779.1.1355,41.1426,-3.1957502
AY985784.1.1352,68.566795,74.0768
AY985859.1.1381,43.381786,-44.796803
AY985870.1.1360,-24.138872,-20.134977
AY986138.1.1368,-36.529583,75.14917
AY989965.1.1274,-5.92065,-86.0799
AY990087.1.1301,92.7078,-20.779652
AY990111.1.1292,89.91475,-26.098526
AY990147.1.1281,26.412083,56.24618
AY990161.1.1294,24.41545,57.958572
AY990173.1.1281,14.893897,105.26449
AY990181.1.1295,92.98301,-20.558363
AY990332.1.1274,-15.945309,-33.83795
AY990376.1.1278,25.160822,39.377453
AY990436.1.1276,70.46519,13.778725
AY990549.1.1279,91.8844,-21.028372
AY990629.1.1290,94.0619,-19.627026
AY990739.1.1279,-0.63266563,-92.22742
AY990780.1.1262,-7.710901,-30.453428
AY990877.1.1294,89.35289,-25.613512
AY990939.1.1276,56.163303,-12.352841
AY990940.1.1277,87.319016,10.0239
AY990956.1.1276,56.449997,-12.939819
AY990974.1.1283,-46.34048,10.959364
AY991060.1.1262,-64.05962,-13.002858
AY991074.1.1267,15.031345,-6.955523
AY991150.1.1269,25.393215,39.698154
AY991241.1.1279,-68.25581,-7.5826244
AY991326.1.1309,13.890409,83.02736
AY991518.1.1274,-69.996155,-69.2765
AY991716.1.1256,104.78692,-27.24076
AY991721.1.1342,56.179367,-12.378106
AY991798.1.1331,26.734062,56.32041
AY991808.1.1341,-16.493284,-33.001274
AY991820.1.1341,0.14077239,-101.72725
AY991887.1.1349,91.61218,-23.614605
AY991969.1.1332,108.581024,6.895743
AY991992.1.1349,88.75243,-28.408064
AY992139.1.1273,-23.587002,-41.843414
AY992154.1.1251,-64.94545,-8.602043
AY992211.1.1268,20.85666,54.63839
AY992228.1.1278,-9.161264,-30.944788
AY992257.1.1275,-66.13277,-10.81574
AY992266.1.1244,87.94239,-28.60865
AY992267.1.1278,52.704636,-33.52455
AY992362.1.1269,-0.07552609,-103.76907
AY992364.1.1269,87.58454,-28.588245
AY992462.1.1358,94.232994,-19.71153
AY992514.1.1331,21.25766,54.58457
AY992573.1.1325,21.293009,54.40527
AY992612.1.1347,37.80829,0.6024053
AY992647.1.1333,-35.576023,94.624435
AY993169.1.1354,93.59213,-20.134575
AY993285.1.1338,60.04176,-15.503576
AY993322.1.1355,-36.9018,-23.415464
AY993612.1.1277,84.70077,9.066541
AY993744.1.1245,-0.05894614,-103.54781
AY993765.1.1254,-45.25983,-14.797121
AY993830.1.1279,-0.027812129,-103.28516
AY993834.1.1274,-66.63677,-10.013285
AY993855.1.1293,88.90153,34.67859
AY993894.1.1280,89.00499,-25.889366
AY993906.1.1252,-67.32398,36.74422
AY995238.1.1319,-75.69454,-39.897907
AY995240.1.1306,-51.030117,-87.568535
AY995250.1.1365,71.20596,-24.484007
AY995251.1.1356,71.21411,-24.491152
AY995254.1.1368,-44.426414,-56.490505
AY995256.1.1362,-44.33118,-56.38999
AY995262.1.1322,16.50824,-64.39189
AY995263.1.1362,-82.44719,3.8299592
AY995267.1.1326,-56.97559,13.342961
AY995270.1.1330,-3.221196,72.69822
AY995274.1.1333,-3.2205164,72.70478
AYZT01025737.5596.7065,91.21897,-6.8686347
AZHT01000085.231.1740,31.135748,-20.24768
AZYX01000006.79.1591,-80.66355,-8.32104
BAAU01005302.194.1697,31.084614,-63.841373
BAAV01000571.2640.4130,-0.3852377,87.914185
BAAV01000728.1588.3085,69.36316,73.30579
BAAV01000888.1.1300,-46.891857,-16.374752
BAAV01001391.255.1549,67.812294,-80.781265
BAAW01000377.208.1702,-21.30405,-9.58148
BAAX01000131.813.2303,-0.3579421,87.80425
BAAX01001876.723.2228,22.971882,-0.99884045
BAAY01001463.1184.2674,49.998615,20.774284
BAAY01002565.3.1472,-86.57078,-51.052856
BAAZ01001521.295.1804,80.47534,10.791053
BAAZ01002504.304.1797,-21.778921,-5.370867
BAAZ01003957.403.1825,-21.714373,-75.33729
BABA01001765.248.1738,43.343655,53.60599
BABA01004494.37.1528,11.891007,45.84368
BABA01013952.1.1506,18.305288,-63.783
BABD01000482.1904.3411,-5.7150407,-12.089412
BABD01000485.1167.2678,-63.183784,-1.2681739
BABD01000680.619.2209,45.542545,86.404434
BABD01000854.1516.2844,3.6993027,-72.62128
BABE01000945.62.1571,21.087273,-49.296967
BABG01000033.258.1769,12.476006,44.232468
BABG01001111.245.1757,14.304472,-15.760798
BABG01004725.10.1478,-28.657553,-31.829927
BABG01007374.315.1659,-25.33095,-75.93491
BAHW02000064.49.1563,54.24165,-32.79287
BBZO01000070.77.1587,59.73397,-16.366575
BCAA01000057.220.1714,-93.66634,-18.310246
BX294149.206764.208278,-45.556683,41.222683
CAGY01000009.11.1531,0.14383025,19.564137
CAHA01000059.20.1541,14.545101,104.14545
CAHB01000032.96.1603,-69.00915,-33.442303
CAIC01015143.682.2534,38.163326,-101.53269
CALK01000057.3384.4901,-32.4119,45.08394
CAQA01000070.1409.4877,84.35555,-46.97215
CAYG010000051.1.1492,30.96589,-39.799637
CAYT010000179.94.1596,63.084976,-3.5697675
CBEW010000180.8693.10203,15.8239975,11.711383
CBGR010000023.2684.4201,-33.796223,41.34185
CCYG01000338.190.1701,21.391247,58.389774
CCYH01000050.193.1720,-67.68644,-1.3980378
CDRG01001720.594.1891,63.153877,39.99466
CDTW01027470.3361.4864,11.819598,104.72348
CDTW01048949.201.1702,16.454878,12.239802
CDTY01011104.3874.5383,-45.859806,-72.18054
CDTY01028331.429.1939,-16.463465,-31.860909
CDYH01004733.267.1779,-40.687084,-27.488228
CDYK01021199.280265.281776,-15.047093,43.528908
CDYK01044561.2303.3789,-77.86857,29.307667
CDYR01047590.3724.5220,-43.202385,-1.3692459
CDYS01029159.2398.3905,16.894844,106.72558
CDYT01032079.210.1720,86.68479,16.703796
CDYU01056485.2193.3516,11.792628,104.3813
CDZB01013068.261.1772,32.166706,15.0439415
CDZB01038865.27739.29248,-42.02227,-4.920164
CDZB01072114.19608.21101,-96.9307,30.895472
CDZB01074500.2881.4387,84.511505,58.549644
CDZC01018442.2079.3583,-24.129005,-20.178608
CDZD01005085.92.1630,42.691006,-44.426277
CDZD01005894.143.1642,23.129503,51.68188
CDZD01007205.3834.5333,67.50222,75.25286
CDZD01043787.9328.10866,30.948385,-39.543
CDZF01006967.368.1897,-55.846703,44.37234
CDZF01016481.1.1242,18.806656,107.26498
CDZG01048860.37256.38759,68.308876,74.355965
CDZH01002735.44732.46224,-43.275303,-0.89017206
CDZH01017284.51431.52959,-40.89193,78.81076
CDZI01012104.1.1551,31.69206,-33.91346
CDZI01021303.80708.82258,29.36796,-38.544403
CDZI01044538.19893.21403,58.21942,44.324608
CDZI01055779.71170.72674,-66.7083,-11.714122
CDZJ01005172.1679.3161,35.651306,-93.848
CDZN01004290.162.1645,35.643253,-93.906624
CDZN01019218.7779.9278,16.696024,12.444704
CDZP01049187.10668.12177,80.04377,10.417954
CDZQ01011051.3428.4930,-70.53221,-65.110245
CDZQ01016500.117.1610,29.642498,68.284164
CDZQ01045218.278.1785,-45.606277,3.3387856
CDZQ01046174.191649.193144,29.46484,69.23071
CDZQ01051681.3820.5334,67.63334,75.06702
CDZS01054246.58550.60054,61.70179,44.168938
CDZT01028615.319923.321431,10.48638,101.208694
CDZT01029038.3197.4705,86.95807,16.967098
CDZT01040993.64491.66001,81.43156,9.115185
CDZW01015843.180.1725,-39.695816,89.055145
CDZY01028626.63884.65394,6.1866894,52.540302
CEAB01009607.1.1225,-30.007635,49.397934
CEAB01016577.1.1534,31.047585,-39.45005
CEAB01031011.1379.2868,-98.816246,35.09635
CEAC01018704.2791.4293,14.184432,10.335438
CEAC01041217.2431.3934,94.462814,-19.61236
CEAF01025776.185.1694,-18.911549,56.119495
CEAG01053966.3574.5059,35.662968,-93.75078
CEAH01023145.29.1558,-41.377754,78.560555
CEAL01000984.1.1467,11.656879,104.58661
CEAO01012899.477.1987,-6.8326917,68.40441
CEAR01030677.8288.9788,14.55152,10.635021
CEAR01034487.1.1459,-96.441666,32.515465
CEAR01038948.183.1398,88.37462,-28.469233
CEAR01043182.5169.6651,35.67338,-93.66083
CEAX01015228.330.1870,28.798286,-42.616055
CEAX01020322.3163.4650,-51.82967,-10.938187
CEBV01021424.69462.70978,-42.601933,-29.481768
CECA01043215.208.1721,32.166687,15.041475
CECA01068052.206.1718,-41.193058,-27.634077
CECF01049956.3.1513,-30.157257,49.372787
CGII01000082.1.1343,60.564487,24.216995
CHDS01000862.121.1502,-0.79449946,20.6771
CP000140.2138973.2140467,65.413376,41.268105
CP000312.9992.11504,-20.969505,-6.138987
CP000705.1373427.1374995,34.615776,44.936337
